k,method,rank,mean_f1
3,sroberta,111,0.3628896551724138
3,w2v_pretrained,112,0.36271
3,fasttext_pretrained,113,0.361365
3,fasttext_pretrained,114,0.36093499999999995
3,glove_pretrained,115,0.36085833333333334
3,w2v_self,116,0.36083166666666666
3,instructor,117,0.35830625
3,instructor,118,0.35830625
3,sroberta,119,0.3582068965517241
3,sbert,120,0.35792583333333333
3,w2v_pretrained,121,0.3577383333333334
3,gte,122,0.3566575
3,sbert,123,0.3557314285714286
3,gte,124,0.35531333333333337
3,gte,125,0.3549133333333333
3,gte,126,0.35478
3,fasttext_pretrained,127,0.35475083333333335
3,mpnet,128,0.35457222222222223
3,mpnet,129,0.35457222222222223
3,mpnet,130,0.353825
3,sbert,131,0.3537641666666667
3,w2v_self,132,0.35320666666666667
3,w2v_self,133,0.3531533333333333
3,w2v_self,134,0.35307666666666665
3,w2v_pretrained,135,0.351865
3,w2v_pretrained,136,0.34932083333333336
3,fasttext_pretrained,137,0.3425741666666667
3,fasttext_pretrained,138,0.3424425
3,w2v_self,139,0.33604285714285714
3,w2v_self,140,0.33604285714285714
3,w2v_self,141,0.33604285714285714
3,sbert,142,0.3358857142857143
3,fasttext_pretrained,143,0.3346975
3,glove_pretrained,144,0.3276344827586207
3,fasttext_pretrained,145,0.3232333333333334
3,fasttext_pretrained,146,0.3232333333333334
3,fasttext_pretrained,147,0.3218533333333333
3,gte,148,0.32023999999999997
3,gte,149,0.32023999999999997
3,sbert,150,0.31919142857142857
3,bge,151,0.3127625
3,bge,152,0.3099232142857143
3,bge,153,0.3099232142857143
3,glove_pretrained,154,0.30591666666666667
3,e5,155,0.2995107142857143
3,e5,156,0.299275
3,gte,157,0.29800000000000004
3,glove_pretrained,158,0.296155
3,e5,159,0.29048214285714286
3,glove_pretrained,160,0.2887875
3,w2v_self,161,0.2855258064516129
3,w2v_self,162,0.2855258064516129
3,w2v_self,163,0.2855258064516129
3,e5,164,0.2804888888888889
3,e5,165,0.2804888888888889
3,e5,166,0.2753488888888889
3,glove_pretrained,167,0.255305
3,glove_pretrained,168,0.25225916666666665
3,fasttext_pretrained,169,0.25054444444444446
3,fasttext_pretrained,170,0.24956388888888886
3,fasttext_pretrained,171,0.24954166666666666
3,glove_pretrained,172,0.24909583333333335
3,glove_pretrained,173,0.24695999999999999
3,fasttext_pretrained,174,0.23599333333333333
3,glove_pretrained,175,0.23190344827586207
3,instructor,176,0.22136666666666663
3,glove_pretrained,177,0.20617999999999997
3,instructor,178,0.17683333333333331
3,instructor,179,0.17683333333333331
3,glove_pretrained,180,0.17188275862068966
4,glove_pretrained,1,0.4506
4,minilm,2,0.3674109523809524
4,sroberta,3,0.3624204761904762
4,sroberta,4,0.36195285714285713
4,minilm,5,0.3594538095238095
4,mpnet,6,0.3575657142857143
4,gte,7,0.35586571428571434
4,sroberta,8,0.35288904761904766
4,minilm,9,0.3517390476190476
4,sbert,10,0.35064545454545454
4,mpnet,11,0.35038428571428576
4,mpnet,12,0.35035625
4,mpnet,13,0.35035625
4,mpnet,14,0.35035625
4,minilm,15,0.3502719047619048
4,mpnet,16,0.3501680952380953
4,gte,17,0.3490257142857143
4,mpnet,18,0.3487604761904762
4,mpnet,19,0.3439433333333333
4,mpnet,20,0.3438261904761905
4,minilm,21,0.3432119047619048
4,minilm,22,0.3426619047619048
4,minilm,23,0.3412823809523809
4,sroberta,24,0.34060999999999997
4,sroberta,25,0.33840333333333333
4,minilm,26,0.33698904761904763
4,mpnet,27,0.33410428571428574
4,mpnet,28,0.3340580952380952
4,e5,29,0.3321204761904762
4,minilm,30,0.3319080952380952
4,bge,31,0.33128904761904765
4,mpnet,32,0.3312590476190477
4,instructor,33,0.33039666666666667
4,sroberta,34,0.3300414285714286
4,e5,35,0.3296842857142857
4,gte,36,0.32851523809523814
4,w2v_pretrained,37,0.3284533333333333
4,bge,38,0.3281
4,mpnet,39,0.32784
4,bge,40,0.32732428571428573
4,mpnet,41,0.32704
4,mpnet,42,0.32704
4,gte,43,0.32599333333333336
4,instructor,44,0.3253047619047619
4,instructor,45,0.3234295238095238
4,bge,46,0.32259302325581396
4,instructor,47,0.3224490476190476
4,minilm,48,0.3223228915662651
4,minilm,49,0.3219373493975904
4,bge,50,0.32118
4,bge,51,0.3210119047619047
4,gte,52,0.3208066666666667
4,w2v_pretrained,53,0.32014476190476193
4,bge,54,0.3199852380952381
4,e5,55,0.31962333333333337
4,w2v_pretrained,56,0.3192857142857143
4,instructor,57,0.3176738095238095
4,e5,58,0.3170133333333333
4,minilm,59,0.3165518072289157
4,sbert,60,0.31653857142857145
4,fasttext_pretrained,61,0.31623
4,sbert,62,0.3162271428571429
4,instructor,63,0.3155454545454546
4,instructor,64,0.3155454545454546
4,e5,65,0.31532809523809524
4,sroberta,66,0.31440380952380953
4,e5,67,0.3142061904761905
4,sbert,68,0.31391523809523814
4,instructor,69,0.31389333333333336
4,instructor,70,0.3124636363636364
4,e5,71,0.3118533333333333
4,w2v_pretrained,72,0.31118666666666667
4,bge,73,0.3109325581395349
4,sroberta,74,0.31055428571428567
