embedding,k,difference
fasttext_pretrained,6,0.021127142857142872
fasttext_pretrained,6,0.003955714285714285
fasttext_pretrained,6,-0.010290476190476183
fasttext_pretrained,6,0.04078857142857145
fasttext_pretrained,6,0.023617142857142864
fasttext_pretrained,6,0.009370952380952396
fasttext_pretrained,7,0.009090833333333354
fasttext_pretrained,7,-8.416666666666295e-05
fasttext_pretrained,7,-0.013682499999999986
fasttext_pretrained,7,0.02384833333333336
fasttext_pretrained,7,0.014673333333333344
fasttext_pretrained,7,0.0010750000000000204
fasttext_pretrained,7,0.04449000000000003
fasttext_pretrained,7,0.03531500000000001
fasttext_pretrained,7,0.02171666666666669
fasttext_pretrained,8,0.0016044444444444361
fasttext_pretrained,8,-0.003955555555555573
fasttext_pretrained,8,-0.017871111111111115
fasttext_pretrained,8,0.013746666666666657
fasttext_pretrained,8,0.008186666666666648
fasttext_pretrained,8,-0.0057288888888888945
fasttext_pretrained,8,0.038753333333333334
fasttext_pretrained,8,0.033193333333333325
fasttext_pretrained,8,0.019277777777777783
fasttext_pretrained,9,0.01715999999999998
fasttext_pretrained,9,-0.003709999999999991
fasttext_pretrained,9,-0.01319999999999999
fasttext_pretrained,9,0.0006499999999999839
fasttext_pretrained,9,-0.020219999999999988
fasttext_pretrained,9,-0.029709999999999986
fasttext_pretrained,9,0.049679999999999974
fasttext_pretrained,9,0.028810000000000002
fasttext_pretrained,9,0.019320000000000004
fasttext_pretrained,10,0.017699999999999994
fasttext_pretrained,10,0.01630000000000001
fasttext_pretrained,10,-0.037000000000000005
fasttext_pretrained,10,0.011800000000000005
fasttext_pretrained,10,0.01040000000000002
fasttext_pretrained,10,-0.042899999999999994
fasttext_pretrained,10,0.03889999999999999
fasttext_pretrained,10,0.037500000000000006
fasttext_pretrained,10,-0.01580000000000001
glove_pretrained,2,0.006835555555555595
glove_pretrained,2,-0.040804444444444476
glove_pretrained,2,-0.1020577777777778
glove_pretrained,2,0.06546666666666667
glove_pretrained,2,0.017826666666666602
glove_pretrained,2,-0.043426666666666724
glove_pretrained,2,0.14793333333333336
glove_pretrained,2,0.10029333333333329
glove_pretrained,2,0.039039999999999964
glove_pretrained,3,-0.0062091666666666545
glove_pretrained,3,-0.04705916666666665
glove_pretrained,3,-0.11176249999999999
glove_pretrained,3,0.03348249999999997
glove_pretrained,3,-0.007367500000000027
glove_pretrained,3,-0.07207083333333336
glove_pretrained,3,0.11324499999999998
glove_pretrained,3,0.07239499999999999
glove_pretrained,3,0.007691666666666652
glove_pretrained,4,-0.012831904761904794
glove_pretrained,4,-0.042950000000000016
