embedding,clustering,k,mean,std
sroberta,hdbscan,2,0.46481666666666666,0.13657200320279236
sroberta,hdbscan,3,0.3628896551724138,0.07914665566812205
sroberta,hdbscan,4,0.2564714285714286,0.06450278399307385
sroberta,hdbscan,5,0.2741181818181818,0.03757296416791781
sroberta,hdbscan,6,0.18336666666666668,0.012254522974532014
sroberta,kmeans,2,0.5611288888888889,0.20265995323808955
sroberta,kmeans,3,0.4126575,0.13044951221601003
sroberta,kmeans,4,0.33979619047619053,0.10110932301587766
sroberta,kmeans,5,0.2976234126984127,0.09976859025292527
sroberta,kmeans,6,0.2619238095238095,0.08030263871418644
sroberta,kmeans,7,0.23510499999999998,0.07041632241309448
sroberta,kmeans,8,0.21526888888888887,0.057164447081214834
sroberta,kmeans,9,0.18867,0.04719162001881266
sroberta,kmeans,10,0.1832,
sroberta,spectral,2,0.5890222222222222,0.189930237059545
sroberta,spectral,3,0.415935,0.12698440892189755
sroberta,spectral,4,0.35773190476190475,0.11538067628710344
sroberta,spectral,5,0.3107309523809524,0.10449292277778022
sroberta,spectral,6,0.2758419047619048,0.088605985282787
sroberta,spectral,7,0.24608666666666668,0.07452359158737071
sroberta,spectral,8,0.22597777777777778,0.06194802399405227
sroberta,spectral,9,0.21861000000000003,0.0372031196421901
sroberta,spectral,10,0.1831,
w2v_pretrained,dbscan,2,0.48571111111111115,0.11747208874446279
w2v_pretrained,dbscan,3,0.39627894736842106,0.047775139734051925
w2v_pretrained,dbscan,4,0.3079448275862069,0.03743228730661442
w2v_pretrained,dbscan,5,0.2891205128205128,0.018938253955631427
w2v_pretrained,dbscan,6,0.28731666666666666,0.011118625073695576
w2v_pretrained,dbscan,7,0.18885384615384615,0.03002389646555488
w2v_pretrained,dbscan,8,0.13787777777777777,0.062412774689517246
w2v_pretrained,dbscan,9,0.06634999999999999,0.027576983156248253
w2v_pretrained,dbscan,10,0.0607,
w2v_pretrained,hac,2,0.5398177777777777,0.16945847880942413
w2v_pretrained,hac,3,0.3745,0.1319415047370194
w2v_pretrained,hac,4,0.30441285714285715,0.10246706543555696
w2v_pretrained,hac,5,0.252693253968254,0.08650378244111934
w2v_pretrained,hac,6,0.22274047619047618,0.07601155496245579
w2v_pretrained,hac,7,0.19218416666666668,0.05968775756100294
w2v_pretrained,hac,8,0.1662511111111111,0.04952299108964085
w2v_pretrained,hac,9,0.15937,0.03410376486222273
w2v_pretrained,hac,10,0.1412,
w2v_pretrained,hdbscan,2,0.48744583333333336,0.12507550755675434
