embedding,clustering,k,mean,std
sroberta,spectral,6,0.23569809523809523,0.08039846695788105
sroberta,spectral,7,0.21851083333333332,0.06303648642769093
sroberta,spectral,8,0.20916666666666667,0.05654865965777535
sroberta,spectral,9,0.20307,0.024669866909518043
sroberta,spectral,10,0.17,
w2v_pretrained,dbscan,2,0.4323222222222223,0.12666042399477412
w2v_pretrained,dbscan,3,0.2993894736842105,0.03835461575492058
w2v_pretrained,dbscan,4,0.18435172413793102,0.08260826065875032
w2v_pretrained,dbscan,5,0.14568974358974357,0.039237628253822314
w2v_pretrained,dbscan,6,0.13146666666666668,0.035854920082432865
w2v_pretrained,dbscan,7,0.06234615384615384,0.008561991141533162
w2v_pretrained,dbscan,8,0.0527,0.01974398642625141
w2v_pretrained,dbscan,9,0.034475000000000006,0.02781670661071628
w2v_pretrained,dbscan,10,0.0175,
w2v_pretrained,hac,2,0.4821066666666667,0.1871643193948715
w2v_pretrained,hac,3,0.31182166666666666,0.1256805622532431
w2v_pretrained,hac,4,0.21953428571428574,0.0992917101234948
w2v_pretrained,hac,5,0.16967579365079363,0.0784292424106255
w2v_pretrained,hac,6,0.14901190476190476,0.06836498027100577
w2v_pretrained,hac,7,0.124315,0.04749935629815939
w2v_pretrained,hac,8,0.10791333333333332,0.03371149385865032
w2v_pretrained,hac,9,0.11368,0.033241266187944436
w2v_pretrained,hac,10,0.108,
