embedding,clustering,k,mean,std
gte,hac,10,0.16211060606060607,0.038153641337614785
gte,hac,11,0.14350833333333332,0.02724916873905876
gte,hac,12,0.1672,
gte,hdbscan,2,0.5168934782608696,0.173256611741305
gte,hdbscan,3,0.30650185185185186,0.12286318589934142
gte,hdbscan,4,0.20219923076923077,0.06655297300991113
gte,hdbscan,5,0.16489473684210526,0.07297160679015087
gte,hdbscan,6,0.12396969696969698,0.06595179340268392
gte,hdbscan,7,0.10360000000000001,0.024723793346628838
gte,hdbscan,8,0.07972333333333334,0.024747701855453916
gte,hdbscan,9,0.06294,0.018562638701314946
gte,kmeans,2,0.5998393939393939,0.2606146225774093
gte,kmeans,3,0.43785500000000005,0.19439122939631315
gte,kmeans,4,0.34301393939393937,0.14349237431118736
gte,kmeans,5,0.2887243686868687,0.1171656047552099
gte,kmeans,6,0.24863852813852813,0.09010322879944319
gte,kmeans,7,0.2283179292929293,0.07536065636452212
gte,kmeans,8,0.2053771717171717,0.05806114451254022
gte,kmeans,9,0.18553954545454546,0.050229451872471007
gte,kmeans,10,0.17185151515151514,0.03741847031541938
gte,kmeans,11,0.15585000000000002,0.020313161877328338
gte,kmeans,12,0.1496,
gte,spectral,2,0.6988742424242425,0.22379231189833546
gte,spectral,3,0.4769986363636364,0.2183052321445678
gte,spectral,4,0.350139797979798,0.18623390687193614
gte,spectral,5,0.26689494949494946,0.15604053518795072
gte,spectral,6,0.22527261904761905,0.12728752191974715
gte,spectral,7,0.18599242424242426,0.10279129552438819
gte,spectral,8,0.15685757575757575,0.07593536737517405
gte,spectral,9,0.1378540909090909,0.06069551924357681
gte,spectral,10,0.14913030303030306,0.03687942920339601
gte,spectral,11,0.15064166666666667,0.033322459211150485
gte,spectral,12,0.1047,
instructor,dbscan,2,0.49112777777777783,0.16886819017682037
instructor,dbscan,3,0.10093636363636364,0.03840615706410758
instructor,dbscan,4,0.09551111111111112,0.03283254242811402
instructor,dbscan,5,0.09935897435897435,0.06003996464711275
instructor,dbscan,6,0.0795904761904762,0.04961997752692211
instructor,hac,2,0.6079242424242424,0.24365886813052381
instructor,hac,3,0.39263045454545453,0.175568444626735
instructor,hac,4,0.30156141414141413,0.13151354383701716
instructor,hac,5,0.24653472222222222,0.10856754022411423
instructor,hac,6,0.21533647186147187,0.09039379335697183
instructor,hac,7,0.18971161616161616,0.07484220444734163
instructor,hac,8,0.17172707070707072,0.06241807289878328
instructor,hac,9,0.1591531818181818,0.051410382538473486
instructor,hac,10,0.14873333333333333,0.0414524986101639
instructor,hac,11,0.13873333333333335,0.0242943066032627
instructor,hac,12,0.11,
instructor,hdbscan,2,0.47957272727272726,0.17091259205401327
instructor,hdbscan,3,0.259526,0.10361970350051847
instructor,hdbscan,4,0.1742537037037037,0.05904404834174627
instructor,hdbscan,5,0.18597037037037037,0.0666489241347457
instructor,hdbscan,6,0.10295324675324675,0.043439369677794624
instructor,hdbscan,7,0.102295,0.045695461884547206
instructor,hdbscan,8,0.123875,0.04098693897654065
instructor,hdbscan,9,0.06842857142857142,0.013071943783757423
instructor,kmeans,2,0.6309242424242424,0.2631240994492062
instructor,kmeans,3,0.42638227272727275,0.18915561182104965
instructor,kmeans,4,0.31744707070707073,0.13950110684955896
instructor,kmeans,5,0.24929204545454545,0.09539792328577915
instructor,kmeans,6,0.21253376623376624,0.07411302886215015
instructor,kmeans,7,0.1891888888888889,0.06375141338233643
instructor,kmeans,8,0.1723422222222222,0.051654525211338606
instructor,kmeans,9,0.155645,0.039153890532559035
instructor,kmeans,10,0.15108636363636363,0.034315225983020045
