embedding,k,difference
fasttext_pretrained,11,0.016208333333333325
fasttext_pretrained,12,0.0266
fasttext_pretrained,12,0.03219999999999999
fasttext_pretrained,12,0.013499999999999998
fasttext_pretrained,12,0.024800000000000003
fasttext_pretrained,12,0.030399999999999996
fasttext_pretrained,12,0.011700000000000002
fasttext_pretrained,12,0.0534
fasttext_pretrained,12,0.059
fasttext_pretrained,12,0.0403
glove_pretrained,2,0.006833333333333358
glove_pretrained,2,-0.010063636363636275
glove_pretrained,2,-0.05902272727272717
glove_pretrained,2,0.017292424242424276
glove_pretrained,2,0.0003954545454546432
glove_pretrained,2,-0.04856363636363625
glove_pretrained,2,0.028840909090909084
glove_pretrained,2,0.011943939393939451
glove_pretrained,2,-0.037015151515151445
glove_pretrained,3,0.012762272727272705
glove_pretrained,3,-0.0069845454545454655
glove_pretrained,3,-0.028642727272727264
glove_pretrained,3,0.033159090909090916
glove_pretrained,3,0.013412272727272745
glove_pretrained,3,-0.008245909090909054
glove_pretrained,3,0.054697272727272706
glove_pretrained,3,0.034950454545454535
glove_pretrained,3,0.013292272727272736
glove_pretrained,4,-0.01019171717171713
glove_pretrained,4,-0.03082161616161616
glove_pretrained,4,-0.052241010101010066
glove_pretrained,4,0.007686868686868686
glove_pretrained,4,-0.012943030303030345
glove_pretrained,4,-0.03436242424242425
glove_pretrained,4,0.038441212121212154
glove_pretrained,4,0.017811313131313122
glove_pretrained,4,-0.0036080808080807825
glove_pretrained,5,-0.00634166666666669
glove_pretrained,5,-0.020917171717171723
glove_pretrained,5,-0.04559318181818184
glove_pretrained,5,0.0064511363636363395
glove_pretrained,5,-0.008124368686868694
glove_pretrained,5,-0.03280037878787881
glove_pretrained,5,0.02938345959595956
glove_pretrained,5,0.014807954545454527
glove_pretrained,5,-0.009868055555555588
glove_pretrained,6,-0.009682142857142861
glove_pretrained,6,-0.025577705627705644
glove_pretrained,6,-0.046479329004328995
glove_pretrained,6,0.005621861471861472
glove_pretrained,6,-0.01027370129870131
glove_pretrained,6,-0.03117532467532466
glove_pretrained,6,0.021657359307359292
glove_pretrained,6,0.00576179653679651
glove_pretrained,6,-0.015139826839826842
glove_pretrained,7,-0.007388383838383833
glove_pretrained,7,-0.019955934343434345
glove_pretrained,7,-0.037385858585858606
glove_pretrained,7,0.008936489898989902
glove_pretrained,7,-0.00363106060606061
glove_pretrained,7,-0.02106098484848487
glove_pretrained,7,0.02465782828282828
glove_pretrained,7,0.01209027777777777
glove_pretrained,7,-0.005339646464646491
glove_pretrained,8,-0.0032739393939393846
glove_pretrained,8,-0.01688101010101009
glove_pretrained,8,-0.031010303030303027
glove_pretrained,8,0.012032525252525267
glove_pretrained,8,-0.0015745454545454396
glove_pretrained,8,-0.015703838383838375
glove_pretrained,8,0.02819313131313131
glove_pretrained,8,0.014586060606060602
glove_pretrained,8,0.0004567676767676665
glove_pretrained,9,-0.004722272727272728
glove_pretrained,9,-0.01402318181818181
glove_pretrained,9,-0.029194090909090906
glove_pretrained,9,0.006693636363636374
glove_pretrained,9,-0.002607272727272708
glove_pretrained,9,-0.017778181818181804
glove_pretrained,9,0.027082272727272733
glove_pretrained,9,0.01778136363636365
glove_pretrained,9,0.0026104545454545547
glove_pretrained,10,0.003278787878787881
glove_pretrained,10,-0.0070575757575757625
glove_pretrained,10,-0.02453333333333335
glove_pretrained,10,0.01631515151515152
glove_pretrained,10,0.005978787878787875
glove_pretrained,10,-0.011496969696969714
glove_pretrained,10,0.035363636363636375
glove_pretrained,10,0.02502727272727273
glove_pretrained,10,0.007551515151515142
glove_pretrained,11,0.001308333333333342
glove_pretrained,11,-0.014624999999999999
glove_pretrained,11,-0.025583333333333333
glove_pretrained,11,0.018133333333333335
glove_pretrained,11,0.0021999999999999936
glove_pretrained,11,-0.00875833333333334
glove_pretrained,11,0.045
glove_pretrained,11,0.029066666666666657
glove_pretrained,11,0.018108333333333324
glove_pretrained,12,-0.021699999999999997
glove_pretrained,12,-0.021699999999999997
glove_pretrained,12,-0.032799999999999996
glove_pretrained,12,-0.006000000000000005
glove_pretrained,12,-0.006000000000000005
glove_pretrained,12,-0.017100000000000004
glove_pretrained,12,0.033100000000000004
glove_pretrained,12,0.033100000000000004
glove_pretrained,12,0.022000000000000006
gte,2,-0.025224242424242482
gte,2,-0.03353787878787873
gte,2,-0.034756060606060624
